,country,date,pred
0,New Zealand pred.csv,1993-11-01,0.0
1,New Zealand pred.csv,1993-12-01,5.3967
2,New Zealand pred.csv,1994-01-01,3.5978000002989097
3,New Zealand pred.csv,1994-02-01,3.6183499828211416
4,New Zealand pred.csv,1994-03-01,3.6119411442301663
5,New Zealand pred.csv,1994-04-01,3.6243107481353376
6,New Zealand pred.csv,1994-05-01,3.620362096118938
7,New Zealand pred.csv,1994-06-01,3.620313895106091
8,New Zealand pred.csv,1994-07-01,3.627968551104835
9,New Zealand pred.csv,1994-08-01,3.632146914674843
10,New Zealand pred.csv,1994-09-01,3.6321573809149834
11,New Zealand pred.csv,1994-10-01,3.64282276286524
12,New Zealand pred.csv,1994-11-01,3.64876378549883
13,New Zealand pred.csv,1994-12-01,3.648788998649809
14,New Zealand pred.csv,1995-01-01,3.663707795976963
15,New Zealand pred.csv,1995-02-01,3.664214172036933
16,New Zealand pred.csv,1995-03-01,3.664197314599913
17,New Zealand pred.csv,1995-04-01,3.6781011998969615
18,New Zealand pred.csv,1995-05-01,3.6738100770510167
19,New Zealand pred.csv,1995-06-01,3.673756630294223
20,New Zealand pred.csv,1995-07-01,3.682492719373753
21,New Zealand pred.csv,1995-08-01,3.689025240979441
22,New Zealand pred.csv,1995-09-01,3.68904946307791
23,New Zealand pred.csv,1995-10-01,3.702793340949544
24,New Zealand pred.csv,1995-11-01,3.707240545734243
25,New Zealand pred.csv,1995-12-01,3.707252413099918
26,New Zealand pred.csv,1996-01-01,3.723609935241793
27,New Zealand pred.csv,1996-02-01,3.723964765221501
28,New Zealand pred.csv,1996-03-01,3.7239429134893736
29,New Zealand pred.csv,1996-04-01,3.7390187062017888
30,New Zealand pred.csv,1996-05-01,3.7324126894667167
31,New Zealand pred.csv,1996-06-01,3.732340904603938
32,New Zealand pred.csv,1996-07-01,3.740074024683803
33,New Zealand pred.csv,1996-08-01,3.745985399708352
34,New Zealand pred.csv,1996-09-01,3.746004627565921
35,New Zealand pred.csv,1996-10-01,3.7583005512682655
36,New Zealand pred.csv,1996-11-01,3.762792941930612
37,New Zealand pred.csv,1996-12-01,3.76280676945063
38,New Zealand pred.csv,1997-01-01,3.7779005172338302
39,New Zealand pred.csv,1997-02-01,3.775677309621606
40,New Zealand pred.csv,1997-03-01,3.775640036048957
41,New Zealand pred.csv,1997-04-01,3.787275145829617
42,New Zealand pred.csv,1997-05-01,3.7816146980829792
43,New Zealand pred.csv,1997-06-01,3.781552863778305
44,New Zealand pred.csv,1997-07-01,3.787032489943906
45,New Zealand pred.csv,1997-08-01,3.791582230314373
46,New Zealand pred.csv,1997-09-01,3.7915969406301273
47,New Zealand pred.csv,1997-10-01,3.800638348943471
48,New Zealand pred.csv,1997-11-01,3.803047222771925
49,New Zealand pred.csv,1997-12-01,3.803051334869553
50,New Zealand pred.csv,1998-01-01,3.81335217056014
51,New Zealand pred.csv,1998-02-01,3.811521945030768
52,New Zealand pred.csv,1998-03-01,3.811493689648105
53,New Zealand pred.csv,1998-04-01,3.819158375257555
54,New Zealand pred.csv,1998-05-01,3.815204543389076
55,New Zealand pred.csv,1998-06-01,3.8151618001872905
56,New Zealand pred.csv,1998-07-01,3.818573212397575
57,New Zealand pred.csv,1998-08-01,3.821172961530109
58,New Zealand pred.csv,1998-09-01,3.821179987772596
59,New Zealand pred.csv,1998-10-01,3.826603926963165
60,New Zealand pred.csv,1998-11-01,3.829432128441984
61,New Zealand pred.csv,1998-12-01,3.829443843372396
62,New Zealand pred.csv,1999-01-01,3.836857623300612
63,New Zealand pred.csv,1999-02-01,3.833189626868962
64,New Zealand pred.csv,1999-03-01,3.833154293662955
65,New Zealand pred.csv,1999-04-01,3.836569434847103
66,New Zealand pred.csv,1999-05-01,3.8352041496909446
67,New Zealand pred.csv,1999-06-01,3.835184943413967
68,New Zealand pred.csv,1999-07-01,3.837072419298413
69,New Zealand pred.csv,1999-08-01,3.841240503361595
70,New Zealand pred.csv,1999-09-01,3.841263653665849
71,New Zealand pred.csv,1999-10-01,3.846695707058733
72,New Zealand pred.csv,1999-11-01,3.851358873819934
73,New Zealand pred.csv,1999-12-01,3.851385186810029
74,New Zealand pred.csv,2000-01-01,3.8604324340024574
75,New Zealand pred.csv,2000-02-01,3.8561310124316415
76,New Zealand pred.csv,2000-03-01,3.856090611580616
77,New Zealand pred.csv,2000-04-01,3.860406603101089
78,New Zealand pred.csv,2000-05-01,3.8578158438921
79,New Zealand pred.csv,2000-06-01,3.857786180984168
80,New Zealand pred.csv,2000-07-01,3.859397374552639
81,New Zealand pred.csv,2000-08-01,3.865059111577119
82,New Zealand pred.csv,2000-09-01,3.865091607456582
83,New Zealand pred.csv,2000-10-01,3.8716124445428624
84,New Zealand pred.csv,2000-11-01,3.873344243663308
85,New Zealand pred.csv,2000-12-01,3.8733499401833815
86,New Zealand pred.csv,2001-01-01,3.880760691433105
87,New Zealand pred.csv,2001-02-01,3.876379161224375
88,New Zealand pred.csv,2001-03-01,3.8763381831180648
89,New Zealand pred.csv,2001-04-01,3.879118103198188
90,New Zealand pred.csv,2001-05-01,3.880632463662766
91,New Zealand pred.csv,2001-06-01,3.880633272715168
92,New Zealand pred.csv,2001-07-01,3.884518302249267
93,New Zealand pred.csv,2001-08-01,3.895722252939157
94,New Zealand pred.csv,2001-09-01,3.895792988458562
95,New Zealand pred.csv,2001-10-01,3.90928925337394
96,New Zealand pred.csv,2001-11-01,3.916770273502038
97,New Zealand pred.csv,2001-12-01,3.916809199487681
98,New Zealand pred.csv,2002-01-01,3.9356195199918775
99,New Zealand pred.csv,2002-02-01,3.936347823013997
100,New Zealand pred.csv,2002-03-01,3.9363280865683103
101,New Zealand pred.csv,2002-04-01,3.9539344653245694
102,New Zealand pred.csv,2002-05-01,3.949027719736041
103,New Zealand pred.csv,2002-06-01,3.9489638550916335
104,New Zealand pred.csv,2002-07-01,3.9604952432420704
105,New Zealand pred.csv,2002-08-01,3.968143001918009
106,New Zealand pred.csv,2002-09-01,3.9681691403672152
107,New Zealand pred.csv,2002-10-01,3.985437244782583
108,New Zealand pred.csv,2002-11-01,3.9901658596096503
109,New Zealand pred.csv,2002-12-01,3.9901743421733062
110,New Zealand pred.csv,2003-01-01,4.009963083074409
111,New Zealand pred.csv,2003-02-01,4.014046501836244
112,New Zealand pred.csv,2003-03-01,4.014044357548114
113,New Zealand pred.csv,2003-04-01,4.035544211694899
114,New Zealand pred.csv,2003-05-01,4.027808905614057
115,New Zealand pred.csv,2003-06-01,4.027721751068706
116,New Zealand pred.csv,2003-07-01,4.040235159522687
117,New Zealand pred.csv,2003-08-01,4.045136905783939
118,New Zealand pred.csv,2003-09-01,4.0451397374875615
119,New Zealand pred.csv,2003-10-01,4.060860332173302
120,New Zealand pred.csv,2003-11-01,4.062161351487276
121,New Zealand pred.csv,2003-12-01,4.0621458429451325
122,New Zealand pred.csv,2004-01-01,4.077495847943481
123,New Zealand pred.csv,2004-02-01,4.079261555805918
124,New Zealand pred.csv,2004-03-01,4.079247494888364
125,New Zealand pred.csv,2004-04-01,4.094688568438562
126,New Zealand pred.csv,2004-05-01,4.087920338540552
127,New Zealand pred.csv,2004-06-01,4.087847852136023
128,New Zealand pred.csv,2004-07-01,4.095761299286251
129,New Zealand pred.csv,2004-08-01,4.1009801095943725
130,New Zealand pred.csv,2004-09-01,4.100994219778039
131,New Zealand pred.csv,2004-10-01,4.112835867806639
132,New Zealand pred.csv,2004-11-01,4.114735014412081
133,New Zealand pred.csv,2004-12-01,4.114731144575218
134,New Zealand pred.csv,2005-01-01,4.127105784750433
135,New Zealand pred.csv,2005-02-01,4.127024932487323
136,New Zealand pred.csv,2005-03-01,4.127004383272128
137,New Zealand pred.csv,2005-04-01,4.1381058690117785
138,New Zealand pred.csv,2005-05-01,4.134221670816736
139,New Zealand pred.csv,2005-06-01,4.134174962180088
140,New Zealand pred.csv,2005-07-01,4.140746280787712
141,New Zealand pred.csv,2005-08-01,4.146231312481953
142,New Zealand pred.csv,2005-09-01,4.146252622981695
143,New Zealand pred.csv,2005-10-01,4.157104153854437
144,New Zealand pred.csv,2005-11-01,4.161440091262242
145,New Zealand pred.csv,2005-12-01,4.161455387146457
146,New Zealand pred.csv,2006-01-01,4.17510443297349
147,New Zealand pred.csv,2006-02-01,4.176589811721823
148,New Zealand pred.csv,2006-03-01,4.176580408253055
149,New Zealand pred.csv,2006-04-01,4.19021702448573
150,New Zealand pred.csv,2006-05-01,4.184982914488125
151,New Zealand pred.csv,2006-06-01,4.184924371651139
152,New Zealand pred.csv,2006-07-01,4.192573815534555
153,New Zealand pred.csv,2006-08-01,4.19583412553075
154,New Zealand pred.csv,2006-09-01,4.195836998257131
155,New Zealand pred.csv,2006-10-01,4.2056855099740345
156,New Zealand pred.csv,2006-11-01,4.209501991222923
157,New Zealand pred.csv,2006-12-01,4.209512977007141
158,New Zealand pred.csv,2007-01-01,4.2218047530045455
159,New Zealand pred.csv,2007-02-01,4.219785253987946
160,New Zealand pred.csv,2007-03-01,4.219753433181416
161,New Zealand pred.csv,2007-04-01,4.229042445543066
162,New Zealand pred.csv,2007-05-01,4.224043726053758
163,New Zealand pred.csv,2007-06-01,4.2239908130369495
164,New Zealand pred.csv,2007-07-01,4.227939147767508
165,New Zealand pred.csv,2007-08-01,4.234562100028613
166,New Zealand pred.csv,2007-09-01,4.234594555967235
167,New Zealand pred.csv,2007-10-01,4.244096594788129
168,New Zealand pred.csv,2007-11-01,4.246050440774414
169,New Zealand pred.csv,2007-12-01,4.24605295428305
170,New Zealand pred.csv,2008-01-01,4.256352985506705
171,New Zealand pred.csv,2008-02-01,4.255946374417236
172,New Zealand pred.csv,2008-03-01,4.2559276711050655
173,New Zealand pred.csv,2008-04-01,4.264861924434864
174,New Zealand pred.csv,2008-05-01,4.260030713056088
175,New Zealand pred.csv,2008-06-01,4.2599811661872975
176,New Zealand pred.csv,2008-07-01,4.263750514772295
177,New Zealand pred.csv,2008-08-01,4.269846118599824
178,New Zealand pred.csv,2008-09-01,4.26987566968323
179,New Zealand pred.csv,2008-10-01,4.278743866288402
180,New Zealand pred.csv,2008-11-01,4.2806282975859
181,New Zealand pred.csv,2008-12-01,4.2806309671820335
182,New Zealand pred.csv,2009-01-01,4.29029869656539
183,New Zealand pred.csv,2009-02-01,4.293892072462705
184,New Zealand pred.csv,2009-03-01,4.293901789042385
185,New Zealand pred.csv,2009-04-01,4.305831566108513
186,New Zealand pred.csv,2009-05-01,4.302958775201181
187,New Zealand pred.csv,2009-06-01,4.302921518638838
188,New Zealand pred.csv,2009-07-01,4.311123714867503
189,New Zealand pred.csv,2009-08-01,4.317703184485984
190,New Zealand pred.csv,2009-09-01,4.317730617850558
191,New Zealand pred.csv,2009-10-01,4.331024411467782
192,New Zealand pred.csv,2009-11-01,4.332575334479329
193,New Zealand pred.csv,2009-12-01,4.33256847542043
194,New Zealand pred.csv,2010-01-01,4.345935351924046
195,New Zealand pred.csv,2010-02-01,4.346165098191749
196,New Zealand pred.csv,2010-03-01,4.346144734682095
197,New Zealand pred.csv,2010-04-01,4.358420734597978
198,New Zealand pred.csv,2010-05-01,4.351002366377609
199,New Zealand pred.csv,2010-06-01,4.3509296176738985
200,New Zealand pred.csv,2010-07-01,4.355410010713649
201,New Zealand pred.csv,2010-08-01,4.363002248381178
202,New Zealand pred.csv,2010-09-01,4.363037996890751
203,New Zealand pred.csv,2010-10-01,4.373896793484406
204,New Zealand pred.csv,2010-11-01,4.374269476420635
205,New Zealand pred.csv,2010-12-01,4.374259435452766
206,New Zealand pred.csv,2011-01-01,4.3843724687054095
207,New Zealand pred.csv,2011-02-01,4.382824183370808
208,New Zealand pred.csv,2011-03-01,4.382796365183369
209,New Zealand pred.csv,2011-04-01,4.390551610860615
210,New Zealand pred.csv,2011-05-01,4.384166525100071
211,New Zealand pred.csv,2011-06-01,4.384107038205145
212,New Zealand pred.csv,2011-07-01,4.385432203114104
213,New Zealand pred.csv,2011-08-01,4.392175825742211
214,New Zealand pred.csv,2011-09-01,4.392212411602412
215,New Zealand pred.csv,2011-10-01,4.39945802735738
216,New Zealand pred.csv,2011-11-01,4.399641901985732
217,New Zealand pred.csv,2011-12-01,4.399636368785304
218,New Zealand pred.csv,2012-01-01,4.406318748394928
219,New Zealand pred.csv,2012-02-01,4.406738235770103
220,New Zealand pred.csv,2012-03-01,4.4067298764465495
221,New Zealand pred.csv,2012-04-01,4.4131398136835855
222,New Zealand pred.csv,2012-05-01,4.408239937022532
223,New Zealand pred.csv,2012-06-01,4.408195207260116
224,New Zealand pred.csv,2012-07-01,4.409618138539473
225,New Zealand pred.csv,2012-08-01,4.415765015670419
226,New Zealand pred.csv,2012-09-01,4.415799225975107
227,New Zealand pred.csv,2012-10-01,4.422591945987988
228,New Zealand pred.csv,2012-11-01,4.426184495083294
229,New Zealand pred.csv,2012-12-01,4.426202727710968
230,New Zealand pred.csv,2013-01-01,4.43551692874391
231,New Zealand pred.csv,2013-02-01,4.436328677859254
232,New Zealand pred.csv,2013-03-01,4.436321863812259
233,New Zealand pred.csv,2013-04-01,4.445442780355025
234,New Zealand pred.csv,2013-05-01,4.442363368734779
235,New Zealand pred.csv,2013-06-01,4.442327033021636
236,New Zealand pred.csv,2013-07-01,4.447819490986907
237,New Zealand pred.csv,2013-08-01,4.458275197206596
238,New Zealand pred.csv,2013-09-01,4.458333574005434
239,New Zealand pred.csv,2013-10-01,4.472636680072589
240,New Zealand pred.csv,2013-11-01,4.477965127455871
241,New Zealand pred.csv,2013-12-01,4.477986471217359
242,New Zealand pred.csv,2014-01-01,4.4956135229973855
243,New Zealand pred.csv,2014-02-01,4.50180418803372
244,New Zealand pred.csv,2014-03-01,4.501821514612404
245,New Zealand pred.csv,2014-04-01,4.523240827137454
246,New Zealand pred.csv,2014-05-01,4.517128091286893
247,New Zealand pred.csv,2014-06-01,4.517054642824968
248,New Zealand pred.csv,2014-07-01,4.530930049502178
249,New Zealand pred.csv,2014-08-01,4.540966503625988
250,New Zealand pred.csv,2014-09-01,4.541004099598705
251,New Zealand pred.csv,2014-10-01,4.562523952460531
252,New Zealand pred.csv,2014-11-01,4.565173708030216
253,New Zealand pred.csv,2014-12-01,4.565162696042602
254,New Zealand pred.csv,2015-01-01,4.586929107813839
255,New Zealand pred.csv,2015-02-01,4.592749173024469
256,New Zealand pred.csv,2015-03-01,4.592753342891835
257,New Zealand pred.csv,2015-04-01,4.617598956603216
258,New Zealand pred.csv,2015-05-01,4.610126551707186
259,New Zealand pred.csv,2015-06-01,4.6100367231952575
260,New Zealand pred.csv,2015-07-01,4.625801028015014
261,New Zealand pred.csv,2015-08-01,4.63705652771771
262,New Zealand pred.csv,2015-09-01,4.6370974257360285
263,New Zealand pred.csv,2015-10-01,4.66141948202794
264,New Zealand pred.csv,2015-11-01,4.66457765521182
265,New Zealand pred.csv,2015-12-01,4.664566127020402
266,New Zealand pred.csv,2016-01-01,4.689313500853763
267,New Zealand pred.csv,2016-02-01,4.695965786294064
268,New Zealand pred.csv,2016-03-01,4.695970893510415
269,New Zealand pred.csv,2016-04-01,4.724249901041385
270,New Zealand pred.csv,2016-05-01,4.714912818052644
271,New Zealand pred.csv,2016-06-01,4.714804921458604
272,New Zealand pred.csv,2016-07-01,4.732005574665092
273,New Zealand pred.csv,2016-08-01,4.74198946009576
274,New Zealand pred.csv,2016-09-01,4.742017096727533
275,New Zealand pred.csv,2016-10-01,4.766513159528454
276,New Zealand pred.csv,2016-11-01,4.768467008951283
277,New Zealand pred.csv,2016-12-01,4.768445278214695
278,New Zealand pred.csv,2017-01-01,4.792284117208011
279,New Zealand pred.csv,2017-02-01,4.797615118020242
280,New Zealand pred.csv,2017-03-01,4.797611314728054
281,New Zealand pred.csv,2017-04-01,4.82389835695084
282,New Zealand pred.csv,2017-05-01,4.814343168981741
283,New Zealand pred.csv,2017-06-01,4.814235790862946
284,New Zealand pred.csv,2017-07-01,4.829449223761802
285,New Zealand pred.csv,2017-08-01,4.836979647488357
286,New Zealand pred.csv,2017-09-01,4.836993673707576
287,New Zealand pred.csv,2017-10-01,4.857507924818324
288,New Zealand pred.csv,2017-11-01,4.860247218550729
289,New Zealand pred.csv,2017-12-01,4.860235423487502
290,New Zealand pred.csv,2018-01-01,4.881188380686938
291,New Zealand pred.csv,2018-02-01,4.886919945956738
292,New Zealand pred.csv,2018-03-01,4.886924692684802
293,New Zealand pred.csv,2018-04-01,4.910957536192784
294,New Zealand pred.csv,2018-05-01,4.901260946839996
295,New Zealand pred.csv,2018-06-01,4.901157234804487
296,New Zealand pred.csv,2018-07-01,4.914204351273049
297,New Zealand pred.csv,2018-08-01,4.921907095057952
298,New Zealand pred.csv,2018-09-01,4.921926180283605
299,New Zealand pred.csv,2018-10-01,4.940636176154945
300,New Zealand pred.csv,2018-11-01,4.941858221602825
301,New Zealand pred.csv,2018-12-01,4.941839515999916
302,New Zealand pred.csv,2019-01-01,4.959807773735323
303,New Zealand pred.csv,2019-02-01,4.966027541595393
304,New Zealand pred.csv,2019-03-01,4.96603946344788
305,New Zealand pred.csv,2019-04-01,4.987817416344492
306,New Zealand pred.csv,2019-05-01,4.979809959347715
307,New Zealand pred.csv,2019-06-01,4.979722281345023
308,New Zealand pred.csv,2019-07-01,4.99223542637662
309,New Zealand pred.csv,2019-08-01,5.007613753321585
310,New Zealand pred.csv,2019-09-01,5.0076882931185205
311,New Zealand pred.csv,2019-10-01,5.032749999596621
312,New Zealand pred.csv,2019-11-01,5.041386112884852
313,New Zealand pred.csv,2019-12-01,5.041415203276921
314,New Zealand pred.csv,2020-01-01,5.071693761219184
315,New Zealand pred.csv,2020-02-01,5.084040605112357
316,New Zealand pred.csv,2020-03-01,5.084081144762607
317,New Zealand pred.csv,2020-04-01,5.122405729326441
318,New Zealand pred.csv,2020-05-01,5.090975501828208
319,New Zealand pred.csv,2020-06-01,5.090704895236009
320,New Zealand pred.csv,2020-07-01,5.097253880471419
321,New Zealand pred.csv,2020-08-01,5.099030258321517
322,New Zealand pred.csv,2020-09-01,5.098997873192177
323,New Zealand pred.csv,2020-10-01,5.106660480565976
324,New Zealand pred.csv,2020-11-01,5.10392619080641
325,New Zealand pred.csv,2020-12-01,5.103891283412651
326,New Zealand pred.csv,2021-01-01,5.108390719547695
327,New Zealand pred.csv,2021-02-01,5.10805871869683
328,New Zealand pred.csv,2021-03-01,5.108044936060855
329,New Zealand pred.csv,2021-04-01,5.111832282481938
330,New Zealand pred.csv,2021-05-01,5.111427141055725
331,New Zealand pred.csv,2021-06-01,5.111416652084372
332,New Zealand pred.csv,2021-07-01,5.11448293555016
333,New Zealand pred.csv,2021-08-01,5.115119010182423
334,New Zealand pred.csv,2021-09-01,5.115117207707693
335,New Zealand pred.csv,2021-10-01,5.118458882694799
336,New Zealand pred.csv,2021-11-01,5.116583699460212
337,New Zealand pred.csv,2021-12-01,5.116565357392432
338,New Zealand pred.csv,2022-01-01,5.117911227844229
339,New Zealand pred.csv,2022-02-01,5.1149005666300695
340,New Zealand pred.csv,2022-03-01,5.114875499183441
341,New Zealand pred.csv,2022-04-01,5.1134174434619055
342,New Zealand pred.csv,2022-05-01,5.117221025394583
343,New Zealand pred.csv,2022-06-01,5.117246210552285
344,New Zealand pred.csv,2022-07-01,5.119336705899315
345,New Zealand pred.csv,2022-08-01,5.1304523195608605
346,New Zealand pred.csv,2022-09-01,5.13052836215773
347,New Zealand pred.csv,2022-10-01,5.142310836727465
348,New Zealand pred.csv,2022-11-01,5.157744039307572
349,New Zealand pred.csv,2022-12-01,5.157840817560548
350,New Zealand pred.csv,2023-01-01,5.182190994777319
351,New Zealand pred.csv,2023-02-01,5.199298365187879
352,New Zealand pred.csv,2023-03-01,5.199389425968626
353,New Zealand pred.csv,2023-04-01,5.236565013842597
354,New Zealand pred.csv,2023-05-01,5.224142578392287
355,New Zealand pred.csv,2023-06-01,5.22401039417004
356,New Zealand pred.csv,2023-07-01,5.246438548200612
357,New Zealand pred.csv,2023-08-01,5.223520884839489
358,New Zealand pred.csv,2023-09-01,5.22331180424563
359,New Zealand pred.csv,2023-10-01,5.2232065874421165
360,Norway pred.csv,1993-11-01,0.0
361,Norway pred.csv,1993-12-01,1.0650171542776779e-10
362,Norway pred.csv,1994-01-01,1.5965699335541339e-10
363,Norway pred.csv,1994-02-01,1.6029236201774435e-10
364,Norway pred.csv,1994-03-01,1.6060947613903687e-10
365,Norway pred.csv,1994-04-01,1.6060947613902219e-10
366,Norway pred.csv,1994-05-01,1.6060947613901963e-10
367,Norway pred.csv,1994-06-01,1.6060947613901968e-10
368,Norway pred.csv,1994-07-01,1.6060947613901958e-10
369,Norway pred.csv,1994-08-01,1.6060947613901947e-10
370,Norway pred.csv,1994-09-01,1.6221918638181615e-10
371,Norway pred.csv,1994-10-01,1.6544439578464852e-10
372,Norway pred.csv,1994-11-01,6.448750500332622
373,Norway pred.csv,1994-12-01,6.448750500011226
374,Norway pred.csv,1995-01-01,6.487222499851154
375,Norway pred.csv,1995-02-01,6.487222499849602
376,Norway pred.csv,1995-03-01,6.487222499848829
377,Norway pred.csv,1995-04-01,6.487222499848829
378,Norway pred.csv,1995-05-01,6.487222499848829
379,Norway pred.csv,1995-06-01,6.487222499848829
380,Norway pred.csv,1995-07-01,6.487222499848829
381,Norway pred.csv,1995-08-01,6.487222499848829
382,Norway pred.csv,1995-09-01,6.487222499764656
383,Norway pred.csv,1995-10-01,6.487222499596007
384,Norway pred.csv,1995-11-01,4.35046299966246
385,Norway pred.csv,1995-12-01,4.349094890484815
386,Norway pred.csv,1996-01-01,4.370774237673713
387,Norway pred.csv,1996-02-01,4.370983603934206
388,Norway pred.csv,1996-03-01,4.370643737891014
389,Norway pred.csv,1996-04-01,4.370725860151386
390,Norway pred.csv,1996-05-01,4.370837091083798
391,Norway pred.csv,1996-06-01,4.37064435969409
392,Norway pred.csv,1996-07-01,4.370704024364788
393,Norway pred.csv,1996-08-01,4.370778698102004
394,Norway pred.csv,1996-09-01,4.370624630888116
395,Norway pred.csv,1996-10-01,4.370667091087359
396,Norway pred.csv,1996-11-01,4.370717922636988
397,Norway pred.csv,1996-12-01,4.37062546623557
398,Norway pred.csv,1997-01-01,4.39016362693581
399,Norway pred.csv,1997-02-01,4.3932497537689565
400,Norway pred.csv,1997-03-01,4.393186279001793
401,Norway pred.csv,1997-04-01,4.3905258120608615
402,Norway pred.csv,1997-05-01,4.393091900913614
403,Norway pred.csv,1997-06-01,4.393043622926675
404,Norway pred.csv,1997-07-01,4.390793725997349
405,Norway pred.csv,1997-08-01,4.392973677284968
406,Norway pred.csv,1997-09-01,4.392990617537904
407,Norway pred.csv,1997-10-01,4.391281775160974
408,Norway pred.csv,1997-11-01,4.39293876787551
409,Norway pred.csv,1997-12-01,4.392890588787345
410,Norway pred.csv,1998-01-01,4.415550382549002
411,Norway pred.csv,1998-02-01,4.417695760704972
412,Norway pred.csv,1998-03-01,4.417658865983796
413,Norway pred.csv,1998-04-01,4.415772753187127
414,Norway pred.csv,1998-05-01,4.417599280782052
415,Norway pred.csv,1998-06-01,4.417568676172268
416,Norway pred.csv,1998-07-01,4.4159453193792615
417,Norway pred.csv,1998-08-01,4.417523590762013
418,Norway pred.csv,1998-09-01,4.417480579920996
419,Norway pred.csv,1998-10-01,4.415225950155979
420,Norway pred.csv,1998-11-01,4.417418874286281
421,Norway pred.csv,1998-12-01,4.417405222069929
422,Norway pred.csv,1999-01-01,4.4418094802699954
423,Norway pred.csv,1999-02-01,4.445044718160163
424,Norway pred.csv,1999-03-01,4.4450246609549655
425,Norway pred.csv,1999-04-01,4.442014312878225
426,Norway pred.csv,1999-05-01,4.444950489653967
427,Norway pred.csv,1999-06-01,4.444925266743778
428,Norway pred.csv,1999-07-01,4.44219909796742
429,Norway pred.csv,1999-08-01,4.444865104389689
430,Norway pred.csv,1999-09-01,4.444839431381063
431,Norway pred.csv,1999-10-01,4.442419171396522
