,country,date,pred
1338,France pred.csv,2015-05-01,66.4594333176905
1339,France pred.csv,2015-06-01,66.47318835770128
1340,France pred.csv,2015-07-01,66.49347790351032
1341,France pred.csv,2015-08-01,66.51517956257756
1342,France pred.csv,2015-09-01,66.53620830798445
1343,France pred.csv,2015-10-01,66.55702361077326
1344,France pred.csv,2015-11-01,66.57904786207081
1345,France pred.csv,2015-12-01,66.59486260685125
1346,France pred.csv,2016-01-01,66.60987601460454
1347,France pred.csv,2016-02-01,66.62411147493178
1348,France pred.csv,2016-03-01,66.6324874251261
1349,France pred.csv,2016-04-01,66.64145652790991
1350,France pred.csv,2016-05-01,66.64714709821556
1351,France pred.csv,2016-06-01,66.65814202928242
1352,France pred.csv,2016-07-01,66.6751258311891
1353,France pred.csv,2016-08-01,66.69632860522454
1354,France pred.csv,2016-09-01,66.72042919498674
1355,France pred.csv,2016-10-01,66.7414382920468
1356,France pred.csv,2016-11-01,66.76113890350523
1357,France pred.csv,2016-12-01,66.77612286960081
1358,France pred.csv,2017-01-01,66.7866912262887
1359,France pred.csv,2017-02-01,66.78937018257953
1360,France pred.csv,2017-03-01,66.78695707060179
1361,France pred.csv,2017-04-01,66.79786233346142
1362,France pred.csv,2017-05-01,66.81565742171416
1363,France pred.csv,2017-06-01,66.83596197791333
1364,France pred.csv,2017-07-01,66.85786527837227
1365,France pred.csv,2017-08-01,66.88294668492823
1366,France pred.csv,2017-09-01,66.90999326263551
1367,France pred.csv,2017-10-01,66.936589823035
1368,France pred.csv,2017-11-01,66.95930230024743
1369,France pred.csv,2017-12-01,66.9822501091034
1370,France pred.csv,2018-01-01,66.99926374451762
1371,France pred.csv,2018-02-01,67.00944229427955
1372,France pred.csv,2018-03-01,67.02177121822385
1373,France pred.csv,2018-04-01,67.03451192260638
1374,France pred.csv,2018-05-01,67.04239171321203
1375,France pred.csv,2018-06-01,67.0629106727008
1376,France pred.csv,2018-07-01,67.09134097521415
1377,France pred.csv,2018-08-01,67.12091736248571
1378,France pred.csv,2018-09-01,67.15209314175988
1379,France pred.csv,2018-10-01,67.18157646792935
1380,France pred.csv,2018-11-01,67.21095491023848
1381,France pred.csv,2018-12-01,67.2378919716824
1382,France pred.csv,2019-01-01,67.26010968148027
1383,France pred.csv,2019-02-01,67.27915579586748
1384,France pred.csv,2019-03-01,67.28163663190232
1385,France pred.csv,2019-04-01,67.28206389721346
1386,France pred.csv,2019-05-01,67.29240705708196
1387,France pred.csv,2019-06-01,67.3074459928883
1388,France pred.csv,2019-07-01,67.32659318822033
1389,France pred.csv,2019-08-01,67.34743663600706
1390,France pred.csv,2019-09-01,67.37142787423248
1391,France pred.csv,2019-10-01,67.3949254667398
1392,France pred.csv,2019-11-01,67.41694748345266
1393,France pred.csv,2019-12-01,67.43655623879161
1394,France pred.csv,2020-01-01,67.44784028144602
1395,France pred.csv,2020-02-01,67.45872441515203
1396,France pred.csv,2020-03-01,67.47390887827638
1397,France pred.csv,2020-04-01,67.49022447385859
1398,France pred.csv,2020-05-01,67.49646106412291
1399,France pred.csv,2020-06-01,67.49601038336021
1400,France pred.csv,2020-07-01,67.52243143201174
1401,France pred.csv,2020-08-01,67.55107883915647
1402,France pred.csv,2020-09-01,67.5829716972617
1403,France pred.csv,2020-10-01,67.60657193270572
1404,France pred.csv,2020-11-01,67.63039394074569
1405,France pred.csv,2020-12-01,67.64597109386337
1406,France pred.csv,2021-01-01,67.64514619715952
1407,France pred.csv,2021-02-01,67.64860870238356
1408,France pred.csv,2021-03-01,67.64441382887026
1409,France pred.csv,2021-04-01,67.64958724489107
1410,France pred.csv,2021-05-01,67.66561683817073
1411,France pred.csv,2021-06-01,67.67921170773667
1412,France pred.csv,2021-07-01,67.7007594345373
1413,France pred.csv,2021-08-01,67.72769358336681
1414,France pred.csv,2021-09-01,67.75734102978674
1415,France pred.csv,2021-10-01,67.78131864039405
1416,France pred.csv,2021-11-01,67.80781454366658
1417,France pred.csv,2021-12-01,67.83187240852077
1418,France pred.csv,2022-01-01,67.85112000734502
1419,France pred.csv,2022-02-01,67.85981388444313
1420,France pred.csv,2022-03-01,67.86232405829176
1421,France pred.csv,2022-04-01,67.87346404112981
1422,France pred.csv,2022-05-01,67.88951208698462
1423,France pred.csv,2022-06-01,67.90364726019831
1424,France pred.csv,2022-07-01,67.92854507756331
1425,France pred.csv,2022-08-01,67.95503853511592
1426,France pred.csv,2022-09-01,67.97704207587093
1427,France pred.csv,2022-10-01,68.0002610311866
1428,France pred.csv,2022-11-01,68.02354388939477
1429,France pred.csv,2022-12-01,68.03821113374045
1430,France pred.csv,2023-01-01,68.05474915646676
1431,France pred.csv,2023-02-01,68.05819862760931
1432,France pred.csv,2023-03-01,68.0627524538588
1433,France pred.csv,2023-04-01,68.07788190817806
1434,France pred.csv,2023-05-01,68.09366595683592
1435,France pred.csv,2023-06-01,68.11003847431523
1436,France pred.csv,2023-07-01,68.129803163573
1437,France pred.csv,2023-08-01,68.1540960676159
1438,France pred.csv,2023-09-01,68.1802241860659
1439,France pred.csv,2023-10-01,68.20336917216135
1440,China pred.csv,1993-11-01,0.0
1441,China pred.csv,1993-12-01,-8.420941737990013e-19
1442,China pred.csv,1994-01-01,4.5925967921181265e-19
1443,China pred.csv,1994-02-01,4.3114907175409535e-19
1444,China pred.csv,1994-03-01,-1.2853264784132758e-18
1445,China pred.csv,1994-04-01,6.563937101697145e-19
1446,China pred.csv,1994-05-01,3.312469840557056e-19
1447,China pred.csv,1994-06-01,-6.415967059038808e-19
1448,China pred.csv,1994-07-01,-1.844074745533098e-18
1449,China pred.csv,1994-08-01,8.382865352550381e-20
1450,China pred.csv,1994-09-01,4.382222183084938e-19
1451,China pred.csv,1994-10-01,-1.2273299948820646e-18
1452,China pred.csv,1994-11-01,1777.75551225079
1453,China pred.csv,1994-12-01,1777.75551225079
1454,China pred.csv,1995-01-01,1797.750518012244
1455,China pred.csv,1995-02-01,1797.750518012244
1456,China pred.csv,1995-03-01,1797.750518012244
1457,China pred.csv,1995-04-01,1797.750518012244
1458,China pred.csv,1995-05-01,1797.750518012244
1459,China pred.csv,1995-06-01,1797.750518012244
1460,China pred.csv,1995-07-01,1797.750518012244
1461,China pred.csv,1995-08-01,1797.750518012244
1462,China pred.csv,1995-09-01,1797.750518012244
1463,China pred.csv,1995-10-01,1797.750518012244
1464,China pred.csv,1995-11-01,1211.82998271958
1465,China pred.csv,1995-12-01,1211.82998271958
1466,China pred.csv,1996-01-01,1223.9199820456467
1467,China pred.csv,1996-02-01,1223.9199820456467
1468,China pred.csv,1996-03-01,1223.9199820456467
1469,China pred.csv,1996-04-01,1223.9199820456467
1470,China pred.csv,1996-05-01,1223.9199820456467
1471,China pred.csv,1996-06-01,1223.9199820456467
1472,China pred.csv,1996-07-01,1223.9199820456467
1473,China pred.csv,1996-08-01,1223.9199820456467
1474,China pred.csv,1996-09-01,1223.9199820456467
1475,China pred.csv,1996-10-01,1223.9199820456467
1476,China pred.csv,1996-11-01,1223.911391547214
1477,China pred.csv,1996-12-01,1223.911391547214
1478,China pred.csv,1997-01-01,1236.568938492771
1479,China pred.csv,1997-02-01,1236.568938492771
1480,China pred.csv,1997-03-01,1236.568938492771
1481,China pred.csv,1997-04-01,1236.568938492771
1482,China pred.csv,1997-05-01,1236.568938492771
1483,China pred.csv,1997-06-01,1236.568938492771
1484,China pred.csv,1997-07-01,1236.568938492771
1485,China pred.csv,1997-08-01,1236.568938492771
1486,China pred.csv,1997-09-01,1236.568938492771
1487,China pred.csv,1997-10-01,1236.568938492771
1488,China pred.csv,1997-11-01,1236.3563834516667
1489,China pred.csv,1997-12-01,1236.3563834516667
1490,China pred.csv,1998-01-01,1248.6168659213045
1491,China pred.csv,1998-02-01,1248.6168659213045
1492,China pred.csv,1998-03-01,1248.6168659213045
1493,China pred.csv,1998-04-01,1248.6168659213045
1494,China pred.csv,1998-05-01,1248.6168659213045
1495,China pred.csv,1998-06-01,1248.6168659213045
1496,China pred.csv,1998-07-01,1248.6168659213045
1497,China pred.csv,1998-08-01,1248.6168659213045
1498,China pred.csv,1998-09-01,1248.6168659213045
1499,China pred.csv,1998-10-01,1248.6168659213045
1500,China pred.csv,1998-11-01,1248.5537529946887
1501,China pred.csv,1998-12-01,1248.5537529946887
1502,China pred.csv,1999-01-01,1258.8847461963014
1503,China pred.csv,1999-02-01,1258.8847461963014
1504,China pred.csv,1999-03-01,1258.8847461963014
1505,China pred.csv,1999-04-01,1258.8847461963014
1506,China pred.csv,1999-05-01,1258.8847461963014
1507,China pred.csv,1999-06-01,1258.8847461963014
1508,China pred.csv,1999-07-01,1258.8847461963014
1509,China pred.csv,1999-08-01,1258.8847461963014
1510,China pred.csv,1999-09-01,1258.8847461963014
1511,China pred.csv,1999-10-01,1258.8847461963014
1512,China pred.csv,1999-11-01,1258.8847461963137
1513,China pred.csv,1999-12-01,1258.8847461963137
1514,China pred.csv,2000-01-01,1267.75955748169
1515,China pred.csv,2000-02-01,1267.75955748169
1516,China pred.csv,2000-03-01,1267.75955748169
1517,China pred.csv,2000-04-01,1267.75955748169
1518,China pred.csv,2000-05-01,1267.75955748169
1519,China pred.csv,2000-06-01,1267.75955748169
1520,China pred.csv,2000-07-01,1267.75955748169
1521,China pred.csv,2000-08-01,1267.75955748169
1522,China pred.csv,2000-09-01,1267.75955748169
1523,China pred.csv,2000-10-01,1267.75955748169
1524,China pred.csv,2000-11-01,1267.759557481696
1525,China pred.csv,2000-12-01,1267.759557481696
1526,China pred.csv,2001-01-01,1276.5202298424265
1527,China pred.csv,2001-02-01,1276.5202298424265
1528,China pred.csv,2001-03-01,1276.5202298424265
1529,China pred.csv,2001-04-01,1276.5202298424265
1530,China pred.csv,2001-05-01,1276.5202298424265
1531,China pred.csv,2001-06-01,1276.5202298424265
1532,China pred.csv,2001-07-01,1276.5202298424265
1533,China pred.csv,2001-08-01,1276.5202298424265
1534,China pred.csv,2001-09-01,1276.5202298424265
1535,China pred.csv,2001-10-01,1276.5202298424265
1536,China pred.csv,2001-11-01,1276.5202298424265
1537,China pred.csv,2001-12-01,1276.5202298424265
1538,China pred.csv,2002-01-01,1284.766016225349
1539,China pred.csv,2002-02-01,1284.766016225349
1540,China pred.csv,2002-03-01,1284.766016225349
1541,China pred.csv,2002-04-01,1284.766016225349
1542,China pred.csv,2002-05-01,1284.766016225349
1543,China pred.csv,2002-06-01,1284.766016225349
1544,China pred.csv,2002-07-01,1284.766016225349
1545,China pred.csv,2002-08-01,1284.766016225349
1546,China pred.csv,2002-09-01,1284.766016225349
1547,China pred.csv,2002-10-01,1284.766016225349
1548,China pred.csv,2002-11-01,1284.766016225349
1549,China pred.csv,2002-12-01,1284.766016225349
1550,China pred.csv,2003-01-01,1292.4756052518835
1551,China pred.csv,2003-02-01,1292.4756052518835
1552,China pred.csv,2003-03-01,1292.4756052518835
1553,China pred.csv,2003-04-01,1292.4756052518835
1554,China pred.csv,2003-05-01,1292.4756052518835
1555,China pred.csv,2003-06-01,1292.4756052518835
1556,China pred.csv,2003-07-01,1292.4756052518835
1557,China pred.csv,2003-08-01,1292.4756052518835
1558,China pred.csv,2003-09-01,1292.4756052518835
1559,China pred.csv,2003-10-01,1292.4756052518835
1560,China pred.csv,2003-11-01,1292.475605251884
1561,China pred.csv,2003-12-01,1292.475605251884
1562,China pred.csv,2004-01-01,1299.7388071046662
1563,China pred.csv,2004-02-01,1299.7388071046662
1564,China pred.csv,2004-03-01,1299.7388071046662
1565,China pred.csv,2004-04-01,1299.7388071046662
1566,China pred.csv,2004-05-01,1299.7388071046662
1567,China pred.csv,2004-06-01,1299.7388071046662
1568,China pred.csv,2004-07-01,1299.7388071046662
1569,China pred.csv,2004-08-01,1299.7388071046662
1570,China pred.csv,2004-09-01,1299.7388071046662
1571,China pred.csv,2004-10-01,1299.7388071046662
1572,China pred.csv,2004-11-01,1299.7388071046662
1573,China pred.csv,2004-12-01,1299.7388071046662
1574,China pred.csv,2005-01-01,1307.2446145443676
1575,China pred.csv,2005-02-01,1307.2446145443676
1576,China pred.csv,2005-03-01,1307.2446145443676
1577,China pred.csv,2005-04-01,1307.2446145443676
1578,China pred.csv,2005-05-01,1307.2446145443676
1579,China pred.csv,2005-06-01,1307.2446145443676
1580,China pred.csv,2005-07-01,1307.2446145443676
1581,China pred.csv,2005-08-01,1307.2446145443676
1582,China pred.csv,2005-09-01,1307.2446145443676
1583,China pred.csv,2005-10-01,1307.2446145443676
1584,China pred.csv,2005-11-01,1307.2446145443678
1585,China pred.csv,2005-12-01,1307.2446145443678
1586,China pred.csv,2006-01-01,1315.128889373627
1587,China pred.csv,2006-02-01,1315.128889373627
1588,China pred.csv,2006-03-01,1315.128889373627
1589,China pred.csv,2006-04-01,1315.128889373627
1590,China pred.csv,2006-05-01,1315.128889373627
1591,China pred.csv,2006-06-01,1315.128889373627
1592,China pred.csv,2006-07-01,1315.128889373627
1593,China pred.csv,2006-08-01,1315.128889373627
1594,China pred.csv,2006-09-01,1315.128889373627
1595,China pred.csv,2006-10-01,1315.128889373627
1596,China pred.csv,2006-11-01,1315.128889373627
1597,China pred.csv,2006-12-01,1315.128889373627
1598,China pred.csv,2007-01-01,1321.4338072788692
1599,China pred.csv,2007-02-01,1321.4338072788692
1600,China pred.csv,2007-03-01,1321.4338072788692
1601,China pred.csv,2007-04-01,1321.4338072788692
1602,China pred.csv,2007-05-01,1321.4338072788692
1603,China pred.csv,2007-06-01,1321.4338072788692
1604,China pred.csv,2007-07-01,1321.4338072788692
1605,China pred.csv,2007-08-01,1321.4338072788692
1606,China pred.csv,2007-09-01,1321.4338072788692
1607,China pred.csv,2007-10-01,1321.4338072788692
1608,China pred.csv,2007-11-01,1321.4338072788692
1609,China pred.csv,2007-12-01,1321.4338072788692
1610,China pred.csv,2008-01-01,1327.8518859741837
1611,China pred.csv,2008-02-01,1327.8518859741837
1612,China pred.csv,2008-03-01,1327.8518859741837
1613,China pred.csv,2008-04-01,1327.8518859741837
1614,China pred.csv,2008-05-01,1327.8518859741837
1615,China pred.csv,2008-06-01,1327.8518859741837
1616,China pred.csv,2008-07-01,1327.8518859741837
1617,China pred.csv,2008-08-01,1327.8518859741837
1618,China pred.csv,2008-09-01,1327.8518859741837
1619,China pred.csv,2008-10-01,1327.8518859741837
1620,China pred.csv,2008-11-01,1327.8518859741837
1621,China pred.csv,2008-12-01,1327.8518859741837
1622,China pred.csv,2009-01-01,1334.621230599983
1623,China pred.csv,2009-02-01,1334.621230599983
1624,China pred.csv,2009-03-01,1334.621230599983
1625,China pred.csv,2009-04-01,1334.621230599983
1626,China pred.csv,2009-05-01,1334.621230599983
1627,China pred.csv,2009-06-01,1334.621230599983
1628,China pred.csv,2009-07-01,1334.621230599983
1629,China pred.csv,2009-08-01,1334.621230599983
1630,China pred.csv,2009-09-01,1334.621230599983
1631,China pred.csv,2009-10-01,1334.621230599983
1632,China pred.csv,2009-11-01,1334.621230599983
1633,China pred.csv,2009-12-01,1334.621230599983
1634,China pred.csv,2010-01-01,1340.9475105082954
1635,China pred.csv,2010-02-01,1340.9475105082954
1636,China pred.csv,2010-03-01,1340.9475105082954
1637,China pred.csv,2010-04-01,1340.9475105082954
1638,China pred.csv,2010-05-01,1340.9475105082954
1639,China pred.csv,2010-06-01,1340.9475105082954
1640,China pred.csv,2010-07-01,1340.9475105082954
1641,China pred.csv,2010-08-01,1340.9475105082954
1642,China pred.csv,2010-09-01,1340.9475105082954
1643,China pred.csv,2010-10-01,1340.9475105082954
1644,China pred.csv,2010-11-01,1340.9475105082954
1645,China pred.csv,2010-12-01,1340.9475105082954
1646,China pred.csv,2011-01-01,1347.2268200499964
1647,China pred.csv,2011-02-01,1347.2268200499964
1648,China pred.csv,2011-03-01,1347.2268200499964
1649,China pred.csv,2011-04-01,1347.2268200499964
1650,China pred.csv,2011-05-01,1347.2268200499964
1651,China pred.csv,2011-06-01,1347.2268200499964
1652,China pred.csv,2011-07-01,1347.2268200499964
1653,China pred.csv,2011-08-01,1347.2268200499964
1654,China pred.csv,2011-09-01,1347.2268200499964
1655,China pred.csv,2011-10-01,1347.2268200499964
1656,China pred.csv,2011-11-01,1347.2268200499964
1657,China pred.csv,2011-12-01,1347.2268200499964
1658,China pred.csv,2012-01-01,1357.2925545495225
1659,China pred.csv,2012-02-01,1357.2925545495225
1660,China pred.csv,2012-03-01,1357.2925545495225
1661,China pred.csv,2012-04-01,1357.2925545495225
1662,China pred.csv,2012-05-01,1357.2925545495225
1663,China pred.csv,2012-06-01,1357.2925545495225
1664,China pred.csv,2012-07-01,1357.2925545495225
1665,China pred.csv,2012-08-01,1357.2925545495225
1666,China pred.csv,2012-09-01,1357.2925545495225
1667,China pred.csv,2012-10-01,1357.2925545495225
1668,China pred.csv,2012-11-01,1357.2925545495225
1669,China pred.csv,2012-12-01,1357.2925545495225
1670,China pred.csv,2013-01-01,1369.840452868754
1671,China pred.csv,2013-02-01,1369.840452868754
1672,China pred.csv,2013-03-01,1369.840452868754
1673,China pred.csv,2013-04-01,1369.840452868754
1674,China pred.csv,2013-05-01,1369.840452868754
1675,China pred.csv,2013-06-01,1369.840452868754
1676,China pred.csv,2013-07-01,1369.840452868754
1677,China pred.csv,2013-08-01,1369.840452868754
1678,China pred.csv,2013-09-01,1369.840452868754
1679,China pred.csv,2013-10-01,1369.840452868754
1680,China pred.csv,2013-11-01,1369.840452868754
1681,China pred.csv,2013-12-01,1369.840452868754
1682,China pred.csv,2014-01-01,1376.2161799406326
1683,China pred.csv,2014-02-01,1376.2161799406326
1684,China pred.csv,2014-03-01,1376.2161799406326
1685,China pred.csv,2014-04-01,1376.2161799406326
1686,China pred.csv,2014-05-01,1376.2161799406326
1687,China pred.csv,2014-06-01,1376.2161799406326
1688,China pred.csv,2014-07-01,1376.2161799406326
1689,China pred.csv,2014-08-01,1376.2161799406326
1690,China pred.csv,2014-09-01,1376.2161799406326
1691,China pred.csv,2014-10-01,1376.2161799406326
1692,China pred.csv,2014-11-01,1376.2161799406326
1693,China pred.csv,2014-12-01,1376.2161799406326
1694,China pred.csv,2015-01-01,1385.1515296237676
1695,China pred.csv,2015-02-01,1385.1515296237676
1696,China pred.csv,2015-03-01,1385.1515296237676
1697,China pred.csv,2015-04-01,1385.1515296237676
1698,China pred.csv,2015-05-01,1385.1515296237676
1699,China pred.csv,2015-06-01,1385.1515296237676
1700,China pred.csv,2015-07-01,1385.1515296237676
1701,China pred.csv,2015-08-01,1385.1515296237676
1702,China pred.csv,2015-09-01,1385.1515296237676
1703,China pred.csv,2015-10-01,1385.1515296237676
1704,China pred.csv,2015-11-01,1385.1515296237676
1705,China pred.csv,2015-12-01,1385.1515296237676
1706,China pred.csv,2016-01-01,1390.289972539057
1707,China pred.csv,2016-02-01,1390.289972539057
1708,China pred.csv,2016-03-01,1390.289972539057
1709,China pred.csv,2016-04-01,1390.289972539057
1710,China pred.csv,2016-05-01,1390.289972539057
1711,China pred.csv,2016-06-01,1390.289972539057
1712,China pred.csv,2016-07-01,1390.289972539057
1713,China pred.csv,2016-08-01,1390.289972539057
1714,China pred.csv,2016-09-01,1390.289972539057
1715,China pred.csv,2016-10-01,1390.289972539057
1716,China pred.csv,2016-11-01,1390.289972539057
1717,China pred.csv,2016-12-01,1390.289972539057
1718,China pred.csv,2017-01-01,1400.6236441597464
1719,China pred.csv,2017-02-01,1400.6236441597464
1720,China pred.csv,2017-03-01,1400.6236441597464
1721,China pred.csv,2017-04-01,1400.6236441597464
1722,China pred.csv,2017-05-01,1400.6236441597464
1723,China pred.csv,2017-06-01,1400.6236441597464
1724,China pred.csv,2017-07-01,1400.6236441597464
1725,China pred.csv,2017-08-01,1400.6236441597464
1726,China pred.csv,2017-09-01,1400.6236441597464
1727,China pred.csv,2017-10-01,1400.6236441597464
1728,China pred.csv,2017-11-01,1400.6236441597464
1729,China pred.csv,2017-12-01,1400.6236441597464
1730,China pred.csv,2018-01-01,1408.4216652760651
1731,China pred.csv,2018-02-01,1408.4216652760651
1732,China pred.csv,2018-03-01,1408.4216652760651
1733,China pred.csv,2018-04-01,1408.4216652760651
1734,China pred.csv,2018-05-01,1408.4216652760651
1735,China pred.csv,2018-06-01,1408.4216652760651
1736,China pred.csv,2018-07-01,1408.4216652760651
1737,China pred.csv,2018-08-01,1408.4216652760651
1738,China pred.csv,2018-09-01,1408.4216652760651
1739,China pred.csv,2018-10-01,1408.4216652760651
1740,China pred.csv,2018-11-01,1408.421665276065
1741,China pred.csv,2018-12-01,1408.421665276065
1742,China pred.csv,2019-01-01,1410.6383109880633
1743,China pred.csv,2019-02-01,1410.6383109880633
1744,China pred.csv,2019-03-01,1410.6383109880633
1745,China pred.csv,2019-04-01,1410.6383109880633
1746,China pred.csv,2019-05-01,1410.6383109880633
1747,China pred.csv,2019-06-01,1410.6383109880633
1748,China pred.csv,2019-07-01,1410.6383109880633
1749,China pred.csv,2019-08-01,1410.6383109880633
1750,China pred.csv,2019-09-01,1410.6383109880633
1751,China pred.csv,2019-10-01,1410.6383109880633
1752,China pred.csv,2019-11-01,1410.6383109880635
1753,China pred.csv,2019-12-01,1410.6383109880635
1754,China pred.csv,2020-01-01,1413.761246030435
1755,China pred.csv,2020-02-01,1413.761246030435
1756,China pred.csv,2020-03-01,1413.761246030435
1757,China pred.csv,2020-04-01,1413.761246030435
1758,China pred.csv,2020-05-01,1413.761246030435
1759,China pred.csv,2020-06-01,1413.761246030435
1760,China pred.csv,2020-07-01,1413.761246030435
1761,China pred.csv,2020-08-01,1413.761246030435
1762,China pred.csv,2020-09-01,1413.761246030435
1763,China pred.csv,2020-10-01,1413.761246030435
1764,China pred.csv,2020-11-01,1413.761246030435
1765,China pred.csv,2020-12-01,1413.761246030435
1766,China pred.csv,2021-01-01,1413.7262632852328
1767,China pred.csv,2021-02-01,1413.7262632852328
1768,China pred.csv,2021-03-01,1413.7262632852328
1769,China pred.csv,2021-04-01,1413.7262632852328
1770,China pred.csv,2021-05-01,1413.7262632852328
1771,China pred.csv,2021-06-01,1413.7262632852328
1772,China pred.csv,2021-07-01,1413.7262632852328
1773,China pred.csv,2021-08-01,1413.7262632852328
1774,China pred.csv,2021-09-01,1413.7262632852328
1775,China pred.csv,2021-10-01,1413.7262632852328
1776,China pred.csv,2021-11-01,1413.7262632852326
1777,China pred.csv,2021-12-01,1413.7262632852326
1778,China pred.csv,2022-01-01,1412.1538803139538
1779,China pred.csv,2022-02-01,1412.1538803139538
1780,China pred.csv,2022-03-01,1412.1538803139538
1781,China pred.csv,2022-04-01,1412.1538803139536
1782,China pred.csv,2022-05-01,1412.1538803139538
1783,China pred.csv,2022-06-01,1412.1538803139536
1784,China pred.csv,2022-07-01,1412.1538803139536
1785,China pred.csv,2022-08-01,1412.1538803139536
1786,China pred.csv,2022-09-01,1412.1538803139536
1787,China pred.csv,2022-10-01,1412.1538803139538
1788,China pred.csv,2022-11-01,1412.1538803139538
1789,China pred.csv,2022-12-01,1412.1538803139538
1790,China pred.csv,2023-01-01,1410.085994006177
1791,China pred.csv,2023-02-01,1410.085994006177
1792,China pred.csv,2023-03-01,1410.085994006177
1793,China pred.csv,2023-04-01,1410.085994006177
1794,China pred.csv,2023-05-01,1410.085994006177
1795,China pred.csv,2023-06-01,1410.085994006177
1796,China pred.csv,2023-07-01,1410.085994006177
1797,China pred.csv,2023-08-01,1410.085994006177
1798,China pred.csv,2023-09-01,1410.085994006177
1799,China pred.csv,2023-10-01,1410.085994006177
