Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,141352630146.731,284203750000,552025140252.246,526319673731.638,594749285413.212,557532317363.451,643628396190.388,524819898586.906,447754686715.081,385540406815.599,487227125385.641,632770284408.51
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,360857912565.966,1211331627479,9570470577244.86,10475624783235.6,11061573199439.7,11233314018690.1,12310491176727.3,13894907485398.9,14279968485748,14687743556969.6,17820459342451.2,17963170521079.8
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1269179616913.63,1365639660792.16,2811876903329.05,2855964488590.14,2439188643162.5,2472964344587.23,2595151045197.67,2790956878746.61,2728870246705.83,2639008701648.21,2957879759263.52,2782905325624.52
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45495129385.0475,52622954598.9299,190906575136.003,201313497220.917,178064471137.921,188838342527.975,206556258844.567,211886686924.483,213091987153.092,212569779569.515,255551704625.831,247234053739.267
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,261846636897.068,262834187366.578,586841821796.891,581964017237.095,505103781349.757,515654671469.547,541018749769.097,555455371487.089,533879529188.454,547054174235.876,636856236396.239,585939170123.856
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5963144000000,10250947997000,16843190993000,17550680174000,18206020741000,18695110842000,19477336549000,20533057312000,21380976119000,21060473613000,23315080560000,25462700000000
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,22861712031487.9,33845583188359.9,77635152493358.3,79756517210011,75215062596594.9,76486454870400.4,81442048665487.8,86502223934428.3,87728102156402.9,85215150558552.1,96882397612409.2,100562011134034
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Argentina,ARG,7.06,15,7.1,7.27,..,..,8.35,9.22,9.84,11.46,8.74,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,China,CHN,2.5,3.1,4.05,4.1,..,..,3.9,4.93,5.15,5.61,5.11,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,France,FRA,9.36,10.22,9.91,10.27,10.35,10.06,9.41,9.02,8.41,8.01,7.87,7.31
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,New Zealand,NZL,7.98,6.13,5.84,5.43,5.42,5.15,4.74,4.34,4.11,4.6,3.78,3.3
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Sweden,SWE,1.74,5.47,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,8.72,7.39
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,United States,USA,5.6,3.99,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,World,WLD,..,5.33709234205371,5.61093692339339,5.60213665945324,..,..,5.5772659068297,5.91169017590153,5.89362759077559,6.67658195769617,6.20303611892035,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,China,CHN,36.4000015258789,52.2603607177734,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,France,FRA,48.3541107177734,..,81.5009994506836,82.6331634521484,83.2034301757812,83.6858291625977,84.2147979736328,..,85.5956573486328,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,81.919792175293,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Sweden,SWE,70.3795928955078,..,88.9272308349609,89.4749069213867,90.019401550293,90.5436477661133,91.0670318603516,..,92.0146331787109,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,United States,USA,89.6204528808594,..,95.2045288085938,95.2634735107422,95.3349685668945,95.5852432250977,94.9176025390625,96.0293731689453,..,96.4607696533203,95.2501678466797,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,
