,country,year,birth_rate.xls,survival_age_65_female.xls,mortality_rate_male.xls,death_rate.xls,mortality_rate_female.xls,life_expectancy.xls,survival_age_65_male.xls,fertility_rate_female.xls,pred
179,france,2013,12.4,92.162555,105.322,8.7,50.507,82.21951219512196,83.980509,1.99,-0.0001639397229808
180,france,2014,12.4,92.328574,100.472,8.4,49.309,82.71951219512195,84.545044,2.0,0.0110039031537496
181,france,2015,12.0,92.300907,101.59,8.9,49.377,82.3219512195122,84.355918,1.96,0.0066363257345898
182,france,2016,11.8,92.345211,97.921,8.9,48.309,82.57317073170732,84.700792,1.92,0.0068550099384907
183,france,2017,11.5,92.307415,95.38,9.1,48.266,82.57560975609756,84.992688,1.89,0.0020527824246414
184,france,2018,11.3,92.339717,94.2,9.1,48.216,82.67560975609757,85.13904,1.87,-0.0001515334000998
185,france,2019,11.2,92.444753,91.761,9.1,47.023,82.8268292682927,85.336139,1.86,0.0065232855765202
186,france,2020,10.9,92.513503,92.936,9.9,46.883,82.17560975609757,85.594679,1.83,0.0091693416100326
187,france,2021,10.9,92.702538,92.936,9.7,46.883,82.32439024390244,85.836457,1.83,0.0091693416100326
188,france,2022,10.9,92.702538,92.936,9.7,46.883,82.32439024390244,85.836457,1.83,0.0091693416100326
189,new zealand,1960,26.5,80.133096,182.74,8.79,114.7,71.23658536585367,69.858435,4.24,0.0091693416100326
190,new zealand,1961,27.1,80.006764,185.466,8.98,116.908,70.98536585365855,68.870541,4.31,0.0091693416100326
191,new zealand,1962,26.2,80.825242,182.411,8.89,113.193,71.23170731707316,69.754608,4.19,0.0091693416100326
192,new zealand,1963,25.5,80.746301,184.966,8.84,117.033,71.28048780487805,69.771741,4.05,0.0091693416100326
193,new zealand,1964,24.2,81.016928,188.591,8.83,116.144,71.32926829268293,69.067631,3.8,0.0091693416100326
194,new zealand,1965,22.9,80.380196,193.731,8.72,118.208,71.22682926829268,68.559752,3.54,0.0091693416100326
195,new zealand,1966,22.5,80.635676,195.964,8.86,116.088,71.12439024390245,68.341432,3.41,0.0091693416100326
196,new zealand,1967,22.5,80.331642,201.303,8.43,118.953,71.47317073170733,68.216616,3.35,0.0091693416100326
197,new zealand,1968,22.7,80.552058,192.318,8.88,117.753,71.12439024390245,68.458098,3.34,0.0091693416100326
198,new zealand,1969,22.3,80.934911,190.976,8.69,117.024,71.47317073170733,69.136101,3.28,0.0091693416100326
199,new zealand,1970,22.1,80.743163,196.789,8.81,118.365,71.27317073170732,68.440471,3.17,0.0091693416100326
200,new zealand,1971,22.6,81.193258,192.067,8.49,115.528,71.77317073170732,68.991466,3.18,0.0091693416100326
201,new zealand,1972,21.8,81.236247,186.272,8.51,111.657,71.82926829268294,69.752345,3.0,0.0091693416100326
202,new zealand,1973,20.5,81.662408,198.365,8.5,111.066,71.66829268292685,68.866343,2.76,0.0091693416100326
203,new zealand,1974,19.6,81.038819,188.546,8.3,115.173,71.92439024390244,69.729987,2.58,0.0091693416100326
204,new zealand,1975,18.3,81.799876,185.365,8.1,107.577,72.21951219512196,69.771164,2.37,0.0091693416100326
205,new zealand,1976,17.7,81.940649,183.619,8.13,112.386,72.42195121951221,70.842137,2.27,0.0091693416100326
206,new zealand,1977,17.3,81.607243,190.338,8.26,113.946,72.16829268292683,70.088821,2.21,0.0091693416100326
207,new zealand,1978,16.3,82.630077,180.019,7.85,108.497,73.01951219512196,71.060879,2.07,0.0091693416100326
208,new zealand,1979,16.8,83.112773,178.495,8.08,102.265,73.06829268292685,71.430768,2.12,0.0091693416100326
209,new zealand,1980,16.2,82.407769,167.271,8.48,108.073,72.82926829268294,72.715677,2.03,0.0091693416100326
210,new zealand,1981,16.2,83.83386,170.954,7.97,99.83,73.62195121951221,72.927595,2.01,0.0091693416100326
211,new zealand,1982,15.8,83.358504,164.311,8.03,104.96,73.72439024390243,73.307142,1.95,0.0091693416100326
212,new zealand,1983,15.8,83.970768,161.794,8.07,94.997,73.77560975609757,73.874345,1.92,0.0091693416100326
213,new zealand,1984,16.0,84.734785,157.407,7.8,93.449,74.37073170731708,74.640604,1.93,0.0091693416100326
214,new zealand,1985,15.9,83.891397,158.999,8.4,97.378,73.82926829268293,74.329731,1.93,0.0091693416100326
215,new zealand,1986,16.3,84.456503,157.764,8.25,93.876,74.1219512195122,74.411102,1.96,0.0091693416100326
216,new zealand,1987,16.8,84.119898,158.575,8.3,96.599,74.17804878048781,75.132314,2.03,0.0091693416100326
217,new zealand,1988,17.3,85.298206,152.32,8.26,88.773,74.42439024390244,75.226505,2.1,0.0091693416100326
218,new zealand,1989,17.5,85.216769,146.364,8.12,89.472,74.82439024390244,76.349392,2.12,0.0091693416100326
219,new zealand,1990,17.5,85.179245,142.877,7.89,93.154,75.37804878048782,77.37965,2.18,0.0091693416100326
220,new zealand,1991,17.4,86.102307,133.532,7.55,85.341,76.03170731707318,78.544085,2.09,0.0091693416100326
221,new zealand,1992,17.28,87.09965,136.335,7.67,79.587,76.12439024390245,78.409256,2.06,0.0091693416100326
222,new zealand,1993,16.53,86.65249,129.549,7.58,81.649,76.43414634146342,79.614783,2.04,0.0091693416100326
223,new zealand,1994,15.95,87.194957,121.75,7.44,76.837,76.8829268292683,80.567608,1.98,0.000376793740437
224,new zealand,1995,15.77,87.00142,125.973,7.57,80.833,76.73414634146343,80.240239,1.98,0.0004362424067458
225,new zealand,1996,15.34,87.022427,122.153,7.57,77.131,76.7878048780488,80.259001,1.96,0.000398555961433
226,new zealand,1997,15.23,87.856279,119.559,7.26,76.658,77.33414634146342,81.049344,1.96,0.0002794420449085
227,new zealand,1998,14.51,88.302318,112.133,6.87,71.375,78.08536585365854,82.013434,1.89,0.0001889057553872
228,new zealand,1999,14.87,88.347488,111.825,7.33,70.399,77.89024390243904,82.042272,1.97,0.0002136160428367
229,new zealand,2000,14.66,88.939091,104.312,6.91,67.077,78.63658536585366,83.688795,1.98,0.0001970675577105
230,new zealand,2001,14.36,89.061494,100.077,7.16,64.107,78.69268292682928,83.971979,1.97,0.0004660158543265
231,new zealand,2002,13.67,89.408889,100.426,7.1,64.566,78.84634146341463,84.208873,1.89,0.0005359789782461
232,new zealand,2003,13.94,89.625169,98.588,6.95,64.71,79.14634146341464,84.596365,1.93,0.0004467630489752
233,new zealand,2004,14.2,89.642614,93.11,6.95,62.964,79.54878048780488,85.436352,1.98,0.0003480307199632
234,new zealand,2005,13.96,90.296818,94.411,6.54,59.596,79.85121951219514,85.47659,1.97,0.0003564676558092
235,new zealand,2006,14.14,90.511505,90.167,6.75,59.427,80.04878048780489,85.76425,2.01,0.0003250304400053
236,new zealand,2007,15.15,90.577684,91.593,6.75,58.429,80.15121951219513,85.887683,2.18,0.000281537465316
237,new zealand,2008,15.1,90.62003,87.738,6.85,58.291,80.35121951219514,86.237072,2.19,0.0002638249073063
238,new zealand,2009,14.53,90.857029,87.298,6.73,56.586,80.70243902439024,86.522062,2.13,0.0003795700827602
239,new zealand,2010,14.68,91.262708,85.44,6.53,54.4,80.90487804878049,87.045956,2.17,0.0002939007397326
240,new zealand,2011,14.0,91.123031,84.877,6.86,55.589,81.15609756097562,87.070622,2.09,0.0001925923006611
241,new zealand,2012,13.87,91.59625,81.99,6.82,53.037,81.40731707317073,87.491985,2.1,0.0002322512674917
242,new zealand,2013,13.2,91.539937,80.47,6.65,52.498,81.40487804878049,87.827791,2.01,0.0004579268380435
243,new zealand,2014,12.67,91.518152,79.095,6.87,51.758,81.4568292682927,87.688931,1.92,0.0006179195445144
244,new zealand,2015,13.23,91.63551,76.511,6.85,52.403,81.61243902439026,87.75975,1.99,0.0007011774307628
245,new zealand,2016,12.6,91.713723,79.171,6.61,51.88,81.65853658536587,87.689942,1.87,0.000690375553602
246,new zealand,2017,12.38,91.717106,79.952,6.92,51.903,81.85853658536587,87.554155,1.81,0.0005966646432424
247,new zealand,2018,11.84,91.778501,80.075,6.78,51.556,81.70731707317074,87.771663,1.71,0.000523642904664
248,new zealand,2019,11.96,91.838501,82.524,6.87,50.809,82.05609756097562,87.830913,1.72,0.0007973556466387
249,new zealand,2020,11.32,92.026803,74.237,6.41,50.183,82.25609756097562,88.067662,1.61,0.0326750039410077
250,new zealand,2021,11.48,91.611085,77.693,6.83,49.188,82.20731707317074,87.015552,1.64,0.0326750039410077
251,new zealand,2022,11.48,91.611085,77.693,6.83,49.188,82.20731707317074,87.015552,1.64,0.0326750039410077
252,norway,1960,17.3,85.211926,142.456,9.1,81.753,73.54975609756099,75.593075,2.85,0.0326750039410077
253,norway,1961,17.3,85.125942,148.742,9.2,82.065,73.55048780487806,74.995078,2.94,0.0326750039410077
254,norway,1962,17.1,85.199665,151.456,9.4,82.115,73.44804878048781,74.820926,2.91,0.0326750039410077
255,norway,1963,17.3,85.124796,153.279,10.0,82.013,73.07756097560976,74.717342,2.93,0.0326750039410077
256,norway,1964,17.7,85.706756,148.384,9.5,77.566,73.5958536585366,74.928389,2.98,0.0326750039410077
257,norway,1965,17.8,85.77391,154.843,9.4,76.924,73.72317073170731,74.622498,2.94,0.0326750039410077
258,norway,1966,17.9,86.075088,148.616,9.6,77.744,73.99536585365854,75.43094,2.9,0.0326750039410077
259,norway,1967,17.6,86.277096,150.656,9.6,76.352,74.06658536585367,75.227928,2.81,0.0326750039410077
260,norway,1968,17.6,86.333978,152.267,9.9,77.458,73.9419512195122,74.828091,2.75,0.0326750039410077
261,norway,1969,17.6,85.712502,157.727,10.1,81.83,73.66341463414635,74.074306,2.7,0.0326750039410077
262,norway,1970,16.7,86.971062,158.199,10.0,76.352,74.08804878048781,74.355133,2.5,0.0326750039410077
263,norway,1971,16.8,87.030331,154.287,10.0,75.432,74.17926829268293,74.79627,2.49,0.0326750039410077
264,norway,1972,16.3,87.076981,153.342,10.0,75.129,74.34463414634146,75.147257,2.38,0.0326750039410077
265,norway,1973,15.5,87.333104,154.841,10.1,73.247,74.44219512195122,75.134524,2.23,0.0326750039410077
266,norway,1974,15.0,87.43739,152.795,9.9,73.353,74.75365853658538,75.386435,2.13,0.0326750039410077
267,norway,1975,14.1,87.399317,149.982,10.0,73.009,74.81756097560975,75.619759,1.98,0.0326750039410077
268,norway,1976,13.3,87.359278,147.996,10.0,72.42,75.03951219512196,75.858962,1.86,0.0326750039410077
269,norway,1977,12.6,87.938572,150.258,9.8,71.572,75.38682926829269,76.42376,1.75,0.0326750039410077
270,norway,1978,12.8,87.944116,146.157,10.0,70.752,75.41853658536586,76.447738,1.77,0.0326750039410077
271,norway,1979,12.7,88.217644,148.489,10.2,69.783,75.4139024390244,76.004331,1.75,0.0326750039410077
272,norway,1980,12.5,88.539444,146.518,10.1,67.552,75.67170731707319,76.309381,1.72,0.0326750039410077
273,norway,1981,12.4,88.540064,142.89,10.2,68.871,75.86902439024391,76.999787,1.7,0.0326750039410077
274,norway,1982,12.5,88.566055,143.489,10.1,65.727,76.01097560975612,77.043226,1.71,0.0326750039410077
275,norway,1983,12.1,88.728175,141.316,10.2,68.898,76.0668292682927,77.042284,1.66,0.0326750039410077
276,norway,1984,12.1,88.56936,137.271,10.3,66.274,76.22439024390245,77.862323,1.66,0.0326750039410077
277,norway,1985,12.3,88.426029,140.496,10.7,69.098,75.91682926829269,77.2963,1.68,0.0326750039410077
278,norway,1986,12.6,88.478493,138.078,10.5,69.9,76.24121951219514,77.577134,1.71,0.0326750039410077
279,norway,1987,12.9,88.422124,140.156,10.7,69.376,76.08170731707318,77.399349,1.74,0.0326750039410077
280,norway,1988,13.7,88.409487,135.988,10.8,70.116,76.22048780487806,77.94226,1.84,0.0326750039410077
281,norway,1989,14.0,88.639518,131.553,10.7,67.211,76.50048780487805,78.522588,1.89,0.0326750039410077
282,norway,1990,14.4,88.871502,127.55,10.9,65.199,76.53731707317074,79.251925,1.93,0.0326750039410077
283,norway,1991,14.3,89.180437,124.126,10.5,65.043,76.98073170731708,80.00058,1.92,0.0326750039410077
284,norway,1992,14.0,89.214152,122.745,10.4,65.058,77.18439024390246,80.247206,1.88,0.0326750039410077
285,norway,1993,13.8,89.426475,115.746,10.8,62.846,77.15170731707317,80.77596,1.86,0.0326750039410077
286,norway,1994,13.9,89.440846,111.776,10.2,63.732,77.68975609756099,81.830554,1.87,-4.324814999907064
287,norway,1995,13.8,89.922973,113.537,10.4,60.983,77.73658536585367,81.945728,1.87,2.1388124997842164
288,norway,1996,13.9,89.82468,106.706,10.0,63.729,78.15048780487807,82.780801,1.89,0.0004489301104815
289,norway,1997,13.6,89.846247,104.405,10.1,63.334,78.14268292682927,82.958105,1.86,-5.242935719351749e-06
290,norway,1998,13.2,90.16389,108.449,10.0,61.963,78.32926829268293,82.793215,1.81,-0.0002407450043024
291,norway,1999,13.3,90.042705,103.474,10.1,60.578,78.28292682926829,83.430687,1.85,-0.0004541178081964
292,norway,2000,13.2,90.139982,106.629,9.8,61.089,78.63414634146342,83.773419,1.85,-0.0007760325465469
293,norway,2001,12.6,90.275325,101.212,9.7,59.779,78.78536585365853,84.176485,1.78,0.0006283369101138
294,norway,2002,12.2,90.348515,99.014,9.8,58.943,78.98780487804879,84.512814,1.75,0.0006800414999608
295,norway,2003,12.4,90.752263,94.188,9.3,56.879,79.39024390243902,85.298289,1.8,-0.0003859985897971
296,norway,2004,12.4,91.038586,92.071,9.0,56.784,79.84146341463416,85.71892,1.83,0.0001253754036252
297,norway,2005,12.3,90.992574,88.359,8.9,55.982,80.04146341463415,86.133929,1.84,-0.0005385500621573
298,norway,2006,12.6,91.277331,85.973,8.9,53.192,80.34390243902439,86.266779,1.9,-0.0005855474895568
299,norway,2007,12.4,91.447317,81.324,8.9,52.837,80.39512195121952,86.868311,1.9,-0.0010784978050271
300,norway,2008,12.7,91.738457,82.741,8.7,49.79,80.59268292682928,86.883967,1.96,-0.0020546217596351
301,norway,2009,12.8,91.808711,82.932,8.6,50.03,80.79512195121951,86.965785,1.98,-0.0013986571472797
302,norway,2010,12.6,91.822945,79.608,8.5,50.116,80.99756097560977,87.380574,1.95,-0.0002118933945238
303,norway,2011,12.2,91.994249,79.947,8.4,49.575,81.2951219512195,87.643534,1.88,-0.0002206757781824
304,norway,2012,12.0,92.504908,73.747,8.4,44.447,81.45121951219514,88.051559,1.85,-0.000267697282875
305,norway,2013,11.6,92.395444,75.058,8.1,45.912,81.75121951219514,88.263929,1.78,-0.0001226760534933
306,norway,2014,11.5,92.897994,69.462,7.9,43.49,82.1,88.900904,1.75,0.0008330608047346
307,norway,2015,11.3,93.056963,65.805,7.8,41.989,82.30487804878051,89.411324,1.72,0.0004957354373722
308,norway,2016,11.3,93.044835,65.857,7.8,41.705,82.40731707317074,89.458676,1.71,0.0012407426562264
309,norway,2017,10.7,93.448653,61.92,7.7,39.376,82.60975609756098,90.056902,1.62,0.0007678104501565
310,norway,2018,10.4,93.469671,62.496,7.7,38.719,82.75853658536586,90.021364,1.56,0.001136467681678
311,norway,2019,10.2,93.718548,60.834,7.6,37.433,82.95853658536586,90.132612,1.53,0.0008228979260911
312,norway,2020,9.8,93.846527,59.917,7.5,37.226,83.20975609756097,90.598849,1.48,-0.0100428588042662
313,norway,2021,10.4,94.24074,59.917,7.8,37.226,83.16341463414635,91.091217,1.55,-0.0100428588042662
314,norway,2022,10.4,94.24074,59.917,7.8,37.226,83.16341463414635,91.091217,1.55,-0.0100428588042662
